,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_101,0.9999545533692936,4,1.3052997589111328,4.5399929762484854e-05,-166.64659987312154,-5.882223611279496,28.407622947782677,SE,225,5.815714154400138,2039189424.2880118,0.0010492801666259766,354.9576013550608,-167.45706754192543,0.8104676688038808,0.36798202039507,0.9733693917292021,0
gene_102,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-153.56971371083455,-8.672018526504123,1.5547938201531382e-07,SE,225,0.20700072297544822,3.5355679809366772e+16,0.0016040802001953125,328.8038290304868,-153.5708281202416,0.001114409407051653,0.9733693486669261,0.9733693917292021,0
gene_103,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-163.791673952162,1.5742955936914298,5.62590807846337e-09,SE,225,10.603963158396263,1.8111546701363305e+18,0.0015943050384521484,349.2477495131417,-163.79278836578118,0.0011144136191774123,0.9733692983578192,0.9733693917292021,0
gene_104,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-157.7693772739376,-11.823339915407264,2.886220367806071e-07,SE,225,7864.476405149738,1.3432509106829213e+21,0.0015845298767089844,337.2031561566929,-157.770491688216,0.0011144142783905409,0.973369290484268,0.9733693917292021,0
gene_105,0.5022248461313682,4,1.3052997589111328,0.9900765466819488,-182.44399471420127,-9.33058940592103,39.291736635361225,SE,225,4.991065806408705,93.48945467174863,0.0010516643524169922,386.5523910372202,-182.71044670803172,0.2664519938304579,0.6057217966064818,0.9733693917292021,0
gene_106,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-159.54155781029704,-5.150291689126251,5.51714838246965e-08,SE,225,2.311193066003188,3.9475128803742995e+17,0.0015909671783447266,340.74751722941176,-159.54267222313575,0.0011144128387172714,0.973369307679531,0.9733693917292021,0
gene_107,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-173.92041232813017,-11.518064503413315,2.740109022348244e-07,SE,225,29.18097869931104,4.984105004981851e+18,0.0015895366668701172,369.505226265078,-173.9215267420221,0.0011144138919405577,0.9733692950999734,0.9733693917292021,0
gene_108,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-154.5002355573174,-3.7191943881843583,2.8987221109758355e-08,SE,225,0.1514192753522824,2.58623802823945e+16,0.002132415771484375,330.6648727234525,-154.50134996589625,0.0011144085788430402,0.9733693585589582,0.9733693917292021,0
gene_109,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-170.86524429096426,-9.700590963046706,1.9450869153142935e-07,SE,225,1.2105973814797422,2.0676977733421814e+17,0.0016398429870605469,363.3948901907462,-170.86635870324355,0.0011144122792927647,0.9733693143612248,0.9733693917292021,0
gene_110,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-148.52711847670525,-5.844901276149398,7.086679072611378e-08,SE,225,0.23591065194124558,4.0293489577052936e+16,0.0016810894012451172,318.7186385622282,-148.52823288642367,0.0011144097184114798,0.9733693449480798,0.9733693917292021,0
gene_111,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-174.01518277230707,-0.29630200721902805,7.477242527784501e-10,SE,225,0.38783753260467335,6.6242568739492e+16,0.0015943050384521484,369.6947671534318,-174.0162971830341,0.0011144107270411041,0.9733693329011258,0.9733693917292021,0
gene_112,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-159.52738657340842,-2.291288792959475,1.1319346961978683e-08,SE,225,0.317237474518709,5.418409371423275e+16,0.002189159393310547,340.7191747556345,-159.5285009837572,0.0011144103487765733,0.9733693374190724,0.9733693917292021,0
gene_113,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-178.37079179126295,-9.646666198176261,1.9239632013169676e-07,SE,225,0.5972613690005072,1.0201211580981077e+17,0.0018885135650634766,378.4059851913436,-178.3719062026845,0.0011144114215539958,0.9733693246059485,0.9733693917292021,0
gene_114,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-175.85041890741923,-8.983153959842804,1.6690511405484085e-07,SE,225,0.9315288925132834,1.591049382990802e+17,0.001611948013305664,373.36523942365613,-175.85153331941532,0.0011144119960988519,0.9733693177436566,0.9733693917292021,0
gene_115,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-160.19692796544678,-3.9483157290310924,3.263298587908683e-08,SE,225,0.20964538772312982,3.580738799027609e+16,0.0021321773529052734,342.05825753971124,-160.1980423748853,0.0011144094385144854,0.9733693482911376,0.9733693917292021,0
gene_116,0.211516566139965,4,2.168265886298247,3.697340995285737,-170.21399730030492,-7.935014442274627,9.781816027502217,SE,225,0.014145635355868913,0.513726573912146,0.003019094467163086,362.09239620942753,-171.30880045272198,1.0948031524170574,0.29540943056995117,0.9733693917292021,0
gene_117,0.5053382816718686,4,1.3052997589111328,0.9778221132495492,-158.00295007651056,-7.014163771088682,22.363595183371697,SE,225,4.137697045663139,77.51618056256314,0.0010476112365722656,337.6703017618388,-158.3150412228561,0.31209114634555135,0.5763998004132782,0.9733693917292021,0
gene_118,0.02460226151738473,4,5.9829737238226635,36.46212909194614,-149.430544898922,-8.015579084011124,1.177425933946065,SE,225,0.002300007497693064,3.044673056247831,0.005835771560668945,320.5254914066617,-149.7695798092779,0.33903491035590605,0.5603868203284998,0.9733693917292021,0
gene_119,0.07615814493249895,4,2.168265886298247,12.031578186921621,-156.00605762191026,-9.855169919750821,6.563745657489789,SE,225,0.05478095296283594,9.284122239789854,0.003697633743286133,333.6765168526382,-156.15286937581678,0.14681175390651902,0.7016009714884976,0.9733693917292021,0
gene_120,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-178.85523772174383,1.8490556241642455,7.638779469898291e-09,SE,225,0.24381316328880243,4.1643236847874056e+16,0.001584768295288086,379.37487705230535,-178.856352131537,0.0011144097931605756,0.9733693440552852,0.9733693917292021,0
gene_121,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-179.53921510699092,-8.506870245492287,1.4975446656272623e-07,SE,225,0.0705543331611391,1.2050665217746546e+16,0.002135038375854492,380.74283182279953,-179.54032951290773,0.0011144059168088916,0.9733693903540244,0.9733693917292021,0
gene_122,0.05931191332192028,4,5.9829737238226635,14.586094421689777,-170.1151665712443,-4.304911416401974,0.5885971539022669,SE,225,0.002137811745640821,0.55933778679926,0.0048160552978515625,361.89473475130626,-171.32725989732202,1.212093326077735,0.270917939948505,0.9733693917292021,0
gene_123,0.9999545533692937,4,1.3052997589111328,4.5399929762484854e-05,-154.01980210603807,-12.122430036287573,119.77909043082522,SE,225,265.34468872986,93038974867.88712,0.001596212387084961,329.7040058208938,-155.18359772353233,1.1637956174942587,0.2806797514090177,0.9733693917292021,0
gene_124,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-170.16262610904278,-7.079906775314774,1.0386317507388598e-07,SE,225,21.18637457835384,3.618628307894509e+18,0.001062154769897461,361.98965382690324,-170.16374052383048,0.0011144147877075739,0.9733692844010569,0.9733693917292021,0
gene_125,0.13863393955815512,4,2.168265886298247,6.162536594760678,-170.4855478340691,-7.606168494627287,6.498449319144596,SE,225,0.013205259426525928,0.8557300503031805,0.0037279129028320312,362.6354972769559,-171.16596288801904,0.680415053949929,0.40944383843587184,0.9733693917292021,0
gene_126,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-163.69147596525136,-3.3700447639031053,2.3926007969952394e-08,SE,225,2.7892071616818415,4.7639599472371046e+17,0.0015900135040283203,349.0473535393204,-163.69259037822226,0.001114412970906642,0.9733693061006785,0.9733693917292021,0
gene_127,1.8955955119079496e-09,4,5.9829737238226635,485165195.4097903,-160.23965907763613,-12.825696388711336,3.3955808718097637e-07,SE,225,0.9009645727242499,1.815481911985892e+17,0.0010478496551513672,342.14371976408995,-160.24077348978116,0.0011144121450286093,0.9733693159648587,0.9733693917292021,0
gene_128,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-145.6327176024338,-6.848241853892349,9.710522919896787e-08,SE,225,0.6260193210937174,1.0692396795972453e+17,0.001584768295288086,312.92983681368526,-145.6338320139221,0.0011144114883165912,0.9733693238085444,0.9733693917292021,0
gene_129,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-166.52765081063944,-2.464985433362029,1.3054156986642344e-08,SE,225,0.15720533591198418,2.685063820519742e+16,0.002145528793334961,354.71970323009657,-166.52876521932478,0.0011144086853391855,0.9733693572869798,0.9733693917292021,0
gene_130,0.5216507214994355,4,1.3052997589111328,0.9160075702205976,-178.81483535182906,-7.222283476699139,24.41239322873288,SE,225,3.783398088215377,71.07553324789956,0.0010459423065185547,379.2940723124758,-179.27471911427367,0.4598837624446048,0.49767830195472107,0.9733693917292021,0
gene_131,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-182.7939872458628,-7.958441877710385,1.3115963225259005e-07,SE,225,0.2591137226355285,4.42565691560478e+16,0.0021333694458007812,387.2523761005433,-182.79510165579063,0.001114409927822635,0.9733693424468971,0.9733693917292021,0
gene_132,0.5159084975674996,4,1.3052997589111328,0.9373213946123576,-164.15750758305617,-5.748135723199961,15.347705770850348,SE,225,9.512809057613756,178.46642590471595,0.0010328292846679688,349.97941677493003,-164.4584149838124,0.30090740075621625,0.583314120471609,0.9733693917292021,0
gene_133,0.0068486659466564116,4,16.509033696538385,84.95439038801595,-154.96979789497107,-8.745670289153265,0.44148613804635223,SE,225,0.0012087129228091765,19.197703191611463,0.0016601085662841797,331.6039973987598,-155.142194530089,0.17239663511793424,0.6779905668125639,0.9733693917292021,0
gene_134,0.9999545533692937,4,1.3052997589111328,4.5399929762484854e-05,-164.2160845849807,-6.9138926530051705,39.14138190273386,SE,225,1.854906735664393,650394104.3184407,0.0015878677368164062,350.0965707787791,-165.65765037223355,1.4415657872528413,0.2298861300316002,0.9326260440776907,0
gene_135,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-146.62500647196384,-7.764196414139802,1.2469628985440172e-07,SE,225,3.5400834875306177,6.046455127521658e+17,0.0015826225280761719,314.91441455274537,-146.62612088508462,0.0011144131207743158,0.9733693043106789,0.9733693917292021,0
gene_136,0.01893087823206735,4,5.9829737238226635,47.66111032611733,-161.3794318131056,-8.792955838030775,1.1737121489064195,SE,225,0.008862158787597404,19.360731517429056,0.0048329830169677734,344.4232652350289,-161.49895138881882,0.11951957571321259,0.7295561335674146,0.9733693917292021,0
gene_137,0.9999545533692936,4,1.3052997589111328,4.5399929762484854e-05,-141.92344359542005,-9.315631407012873,70.80515364085119,SE,225,107.6625742188058,37750201765.57658,0.0015933513641357422,305.5112887996578,-143.55226635547422,1.6288227600541632,0.20186595471684943,0.8701118737795234,0
gene_138,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-172.505282348126,-10.664407843538914,2.3497337498594588e-07,SE,225,4.395305626896556,7.507172737135519e+17,0.0015950202941894531,366.6749663050697,-172.50639676136785,0.001114413241850798,0.9733693028645576,0.9733693917292021,0
gene_139,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-161.10940161756707,-5.804716139890254,6.995535156880253e-08,SE,225,1.035860223631737,1.7692470764136685e+17,0.0015730857849121094,343.88320484395183,-161.110516029683,0.0011144121159247788,0.973369316312471,0.9733693917292021,0
gene_140,0.48849602371943623,4,1.3052997589111328,1.0459760323447895,-164.23581648312532,-9.803096549568808,42.26864678059641,SE,225,4.520873793466774,84.75004048593611,0.0011851787567138672,350.1360345750683,-164.4013410140799,0.16552453095457054,0.6841203197862713,0.9733693917292021,0
gene_141,0.19202191469461763,4,2.168265886298247,4.173400907063188,-156.62751873440686,-7.484300960044527,8.10053700451213,SE,225,0.012010007976102913,0.49327424817229976,0.002897977828979492,334.9194390776314,-157.75229741568765,1.1247786812807874,0.28889180219765487,0.9733693917292021,0
gene_142,0.10531029557795188,4,3.6017603784793164,8.2521832982031,-150.47556976855122,-9.425985584231235,5.78412446859051,SE,225,0.00235356704117147,0.2332626809386992,0.006409168243408203,322.61554114592013,-152.1230567504496,1.6474869818983677,0.19930131167796972,0.8701118737795234,0
gene_143,0.5271440838251171,4,1.3052997589111328,0.8960520594806729,-181.02229679415086,-8.254576024625168,32.14616464084288,SE,225,2.3476579061661784,44.17814345825515,0.0010447502136230469,383.7089951971194,-181.59270290678649,0.5704061126356237,0.4500975831673516,0.9733693917292021,0
gene_144,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-155.84726477576987,-7.103787940504138,1.0449589568129224e-07,SE,225,0.7048031637183749,1.203802316575054e+17,0.0015804767608642578,333.35893116035743,-155.8483791874201,0.0011144116502350698,0.9733693218746101,0.9733693917292021,0
gene_145,1.6519804475707458e-09,4,9.938466421540705,485165195.4097903,-172.9463336196486,-7.700343385845082,1.227780929834665e-07,SE,225,1.8438637239862783,4.8920914817133376e+17,0.0021355152130126953,367.5570688481149,-172.94744803527092,0.0011144156223110713,0.973369274432673,0.9733693917292021,0
gene_146,0.49862599544437614,4,1.3052997589111328,1.0044322498485665,-164.64914344881055,-7.389593408647931,24.519751202852134,SE,225,2.0578528637198406,38.545641970151394,0.0010418891906738281,350.9626885064388,-165.00024705575834,0.3511036069477882,0.5534890688385034,0.9733693917292021,0
gene_147,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-165.15254070560923,-6.468770923097489,8.677279715363438e-08,SE,225,1.8806538326694564,3.2121527782299635e+17,0.0015957355499267578,351.96948302003614,-165.15365511828983,0.0011144126806073018,0.9733693095679757,0.9733693917292021,0
gene_148,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-169.961069970464,-18.308751029795896,6.914667596998558e-07,SE,225,0.421471696285965,7.1987276799823864e+16,0.0015869140625,361.5865415497457,-169.96218438133656,0.0011144108725602564,0.9733693311630627,0.9733693917292021,0
gene_149,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-168.58838894884457,-9.878409270379919,2.016735657207062e-07,SE,225,1.6281717106049869,2.7809138464529194e+17,0.0015804767608642578,358.8411795065068,-168.58950336140313,0.0011144125585644815,0.9733693110256394,0.9733693917292021,0
gene_150,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-180.764355201713,-8.547706571341523,1.5119646749509425e-07,SE,225,0.4689540349815738,8.009725023079091e+16,0.0015780925750732422,383.19311201224366,-180.7654696127642,0.0011144110512191219,0.9733693290291828,0.9733693917292021,0
gene_151,0.9999545533692936,4,1.3052997589111328,4.5399929762484854e-05,-174.82198775420648,-3.2512398820823423,8.878800235581142,SE,225,65.85732774477587,23091844386.417843,0.0016019344329833984,371.30837711723063,-175.81954924279626,0.9975614885897812,0.31790127653384415,0.9733693917292021,0
gene_152,0.023169789586119236,4,2.168265886298247,41.81559810655997,-160.2140099319226,-7.58464585013305,1.2944697204024957,SE,225,0.2223148739492681,329.8800471806031,0.003961086273193359,342.09242147266286,-160.2344275125697,0.02041758064711985,0.8863769774803728,0.9733693917292021,0
gene_153,0.08458085162244182,4,2.168265886298247,10.734683870546503,-152.65510425206952,-7.829669030454195,4.547419735262857,SE,225,0.04490791739512463,6.374579893593847,0.003979682922363281,326.9746101129567,-152.85216891621394,0.19706466414442048,0.6571006703130892,0.9733693917292021,0
gene_154,0.017109098889088167,4,16.509033696538385,33.65538469964464,-166.47484516050713,-3.09268893273439,0.08830269494263422,SE,225,0.0028261536361819327,7.502885247586382,0.00189208984375,354.61409192983194,-166.74225403859657,0.2674088780894408,0.6050752386950575,0.9733693917292021,0
gene_155,0.18290528793993827,4,2.168265886298247,4.430854192089053,-168.2150075544664,-9.832627673013517,13.451061559345305,SE,225,0.009551772359037418,0.41833043616281745,0.0032591819763183594,358.0944167177505,-169.34272536516727,1.127717810700858,0.28826265797388695,0.9733693917292021,0
gene_156,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-164.11212564494144,-10.333236126927337,2.2060026978612278e-07,SE,225,0.6204711713074682,1.0597634514683077e+17,0.001588582992553711,349.88865289870057,-164.11324005641754,0.0011144114760952561,0.9733693239545145,0.9733693917292021,0
gene_157,0.027751409581804953,4,2.168265886298247,34.74830263497045,-159.45439489868824,-6.643848572002766,1.181723007366717,SE,225,0.27109400426761987,285.6667819333329,0.004620075225830078,340.57319140619416,-159.47625591804666,0.021861019358425438,0.8824574205291109,0.9733693917292021,0
gene_158,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-147.51645764498198,-6.623598986976138,9.08748869739978e-08,SE,225,0.5253658829231018,8.973238195693426e+16,0.002131223678588867,316.69731689878165,-147.51757205621237,0.0011144112303895781,0.9733693268891928,0.9733693917292021,0
gene_159,0.11109535320973933,4,2.168265886298247,7.935980696120532,-164.62054252712755,-7.797784905338908,5.693269045425384,SE,225,0.03505208967056324,3.1907150305000505,0.003515481948852539,350.9054866630728,-164.9844661666517,0.3639236395241596,0.5463351805099605,0.9733693917292021,0
gene_160,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-169.02041150496188,-7.670631520710234,1.2181752103884456e-07,SE,225,0.1641763387886935,2.8041284025735664e+16,0.002126455307006836,359.70522461874145,-169.02152591376753,0.0011144088056482815,0.9733693558500212,0.9733693917292021,0
gene_161,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-156.55441013514474,-0.8358679843851181,1.9253632880319355e-09,SE,225,0.644865958042954,1.101429695742243e+17,0.0015807151794433594,334.77322187910715,-156.55552454667463,0.001114411529897552,0.9733693233119065,0.9733693917292021,0
gene_162,0.49725398104126944,4,1.3052997589111328,1.0099598833129564,-162.76517199918206,-12.365386133449464,68.25896592475037,SE,225,5.313470164676184,99.53014937279201,0.001051187515258789,347.1947456071818,-162.98079817227426,0.215626173092204,0.6423929566887089,0.9733693917292021,0
gene_163,0.18760567754884983,4,2.168265886298247,4.294990648088544,-148.84594632972437,-5.987273717592311,5.107358480374203,SE,225,0.011572943153826263,0.4900599616415869,0.0042574405670166016,319.3562942682664,-149.949371998783,1.1034256690586233,0.2935155404523876,0.9733693917292021,0
gene_164,0.9999545533692937,4,1.3052997589111328,4.5399929762484854e-05,-182.628511353124,4.639300536614433,17.80880282250452,SE,225,281.47103929042856,98693428068.93616,0.0015873908996582031,386.9214243150657,-183.71118999772054,1.082678644596541,0.2980990968768913,0.9733693917292021,0
gene_165,0.01852404828205361,4,2.168265886298247,52.55149541883542,-163.83697975733276,-3.4762128350224395,0.22291842834368195,SE,225,0.30880164464431625,703.4111273318628,0.0032384395599365234,349.3383611234832,-163.8522588995041,0.015279142171351623,0.9016250029670274,0.9733693917292021,0
gene_166,0.5043991648132288,4,1.3052997589111328,0.9815025285781398,-170.03695170621535,-2.0101127921546094,1.9579737875489833,SE,225,5.266641783379134,98.66030804773577,0.0010483264923095703,361.7383050212484,-170.3067146139464,0.2697629077310637,0.6034908601144073,0.9733693917292021,0
gene_167,0.9999545533692936,4,1.3052997589111328,4.5399929762484854e-05,-189.16240186657973,-5.7088457217488715,26.83040061197493,SE,225,16.331150252577395,5726263017.309267,0.0010504722595214844,399.98920534197714,-189.86791135263928,0.7055094860595545,0.4009385965340605,0.9733693917292021,0
gene_168,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-171.43487846042945,-12.643942757738374,3.300690762928793e-07,SE,225,2.562419816871633,4.3766076407972256e+17,0.001573324203491211,364.5341585296766,-171.43599287334163,0.0011144129121873902,0.9733693068020135,0.9733693917292021,0
gene_169,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-140.90145068049105,-5.335521835218045,5.909874665619388e-08,SE,225,4.9814963041042395,8.508385177009405e+17,0.0018417835235595703,303.4673029697998,-140.90256509379728,0.0011144133062259698,0.9733693020956691,0.9733693917292021,0
gene_170,0.004884400977057235,4,5.9829737238226635,187.3689121573683,-172.9388274297478,-3.7711115229104615,0.07040994772327439,SE,225,0.032735717192940716,1013.914268335359,0.005375385284423828,367.54205646831326,-172.947664201005,0.008836771257222154,0.925105897971346,0.9733693917292021,0
gene_171,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-174.67087521192207,-4.128919896884778,3.570858313039817e-08,SE,225,1.142516629559739,1.951415992705597e+17,0.0016598701477050781,371.0061520326618,-174.67198962414164,0.0011144122195787531,0.9733693150744412,0.9733693917292021,0
gene_172,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-155.57503733454905,-6.408602348325079,8.513303828263685e-08,SE,225,1.1874049799315474,2.0280852004312406e+17,0.0016243457794189453,332.8144762779158,-155.5761517468087,0.0011144122596533634,0.9733693145957952,0.9733693917292021,0
gene_173,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-167.63900323260805,-1.9492851368170483,8.367327473028562e-09,SE,225,12.335224240995569,2.1068536977675464e+18,0.0010540485382080078,356.9424080740338,-167.64011764754596,0.0011144149379163082,0.9733692826069852,0.9733693917292021,0
gene_174,0.14224009746540398,4,3.6017603784793164,5.857481926997021,-184.8632920145411,-7.507645030447328,4.388926182526368,SE,225,0.0016089851682111586,0.10037924993238845,0.005845069885253906,391.39098563789986,-187.84159191981564,2.978299905274554,0.08438787018281046,0.39805599142835124,0
gene_175,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-158.23584834308895,-10.510213515058721,2.2817707920859948e-07,SE,225,21.671044991835927,3.701409912257208e+18,0.0010571479797363281,338.1360982949956,-158.23696275787236,0.0011144147834158957,0.9733692844523161,0.9733693917292021,0
gene_176,0.5120283655433521,4,1.3052997589111328,0.9519942133655244,-170.64983203216354,-7.260043095460764,24.24887730702229,SE,225,3.365843803922504,63.10230595464114,0.0010440349578857422,362.9640656731448,-171.02703287618573,0.3772008440221839,0.5391051174274278,0.9733693917292021,0
gene_177,0.024267687490068655,4,2.168265886298247,39.87894073692254,-161.215974879805,-7.002840305406305,1.1544924377264794,SE,225,0.22162578952833548,301.11642952646014,0.004246234893798828,344.0963513684277,-161.23689279464494,0.02091791483994143,0.8850027969416239,0.9733693917292021,0
gene_178,0.007116169710988795,4,9.938466421540705,111.8270022047247,-176.09940702561357,-5.397961302635066,0.18930103378889965,SE,225,0.004561253220897807,67.17545773033916,0.0034017562866210938,373.86321566004483,-176.1606414361152,0.06123441050164047,0.8045554357012736,0.9733693917292021,0
gene_179,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-146.87926995138787,-14.500782400534511,4.3384961131031603e-07,SE,225,377.11272655094893,6.441077412833018e+19,0.0015766620635986328,315.4229415115934,-146.88038436557713,0.00111441418926006,0.9733692915488301,0.9733693917292021,0
gene_180,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-166.0756550453557,-3.776547572470555,2.992496072281431e-08,SE,225,20.264568541188225,3.461184031237397e+18,0.0010466575622558594,353.81571169952906,-166.07676946015465,0.0011144147989625708,0.9733692842666288,0.9733693917292021,0
gene_181,0.9999545533692936,4,1.3052997589111328,4.5399929762484854e-05,-148.49377238095934,-3.047751818272364,7.777729746454661,SE,225,1.857703311657824,651374680.053556,0.0015821456909179688,318.65194637073637,-150.0737030356452,1.5799306546858531,0.20877068240973773,0.8749913565723896,0
gene_182,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-161.2511260180122,-6.908136572306176,9.886907124593045e-08,SE,225,0.2437226861902998,4.1627783378539464e+16,0.0015912055969238281,344.1666536448421,-161.25224042780437,0.0011144097921658158,0.9733693440671665,0.9733693917292021,0
gene_183,1.269505738062925e-06,4,3.6017603784793164,765124.3761886089,-174.37022213131854,-8.618999832267209,9.745119035090741e-05,SE,225,0.5206832670520135,233927962085.08072,0.0010671615600585938,370.40484587145477,-174.37133845017627,0.0011163188577256733,0.9733465521753136,0.9733693917292021,0
gene_184,0.009770093970363053,4,9.938466421540705,81.23287780864369,-189.5367770378008,-8.1475260421717,0.5350209894100495,SE,225,0.005176314772380383,40.88898891919853,0.004307270050048828,400.73795568441926,-189.62121384152812,0.08443680372732842,0.7713724694260401,0.9733693917292021,0
gene_185,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-166.41204265668375,-6.480643550901082,8.709558381129276e-08,SE,225,4.588483048116491,7.83711936499639e+17,0.0015909671783447266,354.4884869221852,-166.41315706994692,0.00111441326316708,0.9733693026099587,0.9733693917292021,0
gene_186,0.03004236080322916,4,2.168265886298247,32.02285364655823,-166.07959015586903,-9.209086872106498,2.44184123975661,SE,225,0.19724270928676468,179.00620324618117,0.004191875457763672,353.82358192055574,-166.10598066804332,0.026390512174288006,0.870950264160064,0.9733693917292021,0
gene_187,0.16115257727875568,4,2.168265886298247,5.162820660871092,-163.63781493943873,-7.467616820747783,7.0556074876735355,SE,225,0.015216919403323736,0.7929756603957273,0.004026174545288086,348.94003148769514,-164.43929031425014,0.8014753748114174,0.3706526224904291,0.9733693917292021,0
gene_188,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-169.7674612013675,-14.559952648866176,4.3749429822688827e-07,SE,225,8.096346781017205,1.3828543219590257e+18,0.0015778541564941406,361.1993240115527,-169.76857561488893,0.0011144135214351536,0.9733692995252395,0.9733693917292021,0
gene_189,0.03486561021630171,4,2.168265886298247,27.455656988434853,-156.13548278953027,-4.986807691194184,0.8297116190037614,SE,225,0.170095669210835,116.86343110151968,0.003414154052734375,333.9353671878782,-156.16744870155128,0.031965912021007625,0.8581024923771411,0.9733693917292021,0
gene_190,0.9999545533692937,4,1.3052997589111328,4.5399929762484854e-05,-159.6778694375701,-6.453787862500017,34.12785529687226,SE,225,251.0641762445065,88031735987.07422,0.001590728759765625,341.0201404839579,-160.7384134457836,1.0605440082134976,0.3030911421013046,0.9733693917292021,0
gene_191,0.7982125589450233,4,1.3052997589111328,0.2525278773776462,-166.6165322749837,-4.937279777896438,16.63765240402269,SE,225,1.506065294130341,58.02707467438381,0.001600027084350586,354.8974661587851,-168.0418223138886,1.4252900389048762,0.2325346472898112,0.9326260440776907,0
gene_192,0.5155968711957403,4,1.3052997589111328,0.9384916617258015,-183.6456252858187,-1.6430194821935464,1.397533988768397,SE,225,3.9205077448894334,73.54670220649413,0.0010440349578857422,388.9556521804551,-184.04337461598294,0.3977493301642312,0.5282538914079022,0.9733693917292021,0
gene_193,0.13451427493344345,4,3.6017603784793164,6.249694552392627,-161.1383439446796,-4.466429976552133,1.5256028996555606,SE,225,0.0023849062430387107,0.16166461703570079,0.005127668380737305,343.9410894981769,-163.29716937611767,2.1588254314380606,0.14175301065991075,0.6562639382403276,0
gene_194,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-185.82964701655828,-5.4811891017660495,6.255365606533697e-08,SE,225,0.1532517995350492,2.617537502616895e+16,0.002148866653442383,393.32369564193425,-185.83076142517143,0.0011144086131480435,0.973369358149223,0.9733693917292021,0
gene_195,0.06478232481139345,4,3.6017603784793164,14.022434978756351,-168.80129144529195,-5.084541351979946,1.2329710501112225,SE,225,0.005141311965385108,1.152038835609143,0.006336688995361328,359.2669844994016,-169.53935179053792,0.7380603452459695,0.39028292799328834,0.9733693917292021,0
gene_196,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-147.97496054428348,-2.537724909552797,1.3723581030588108e-08,SE,225,0.06864959905649534,1.1725337034551006e+16,0.0021278858184814453,317.61432269738464,-147.97607495008515,0.0011144058016725467,0.9733693917292021,0.9733693917292021,0
gene_197,0.016941880920596984,4,5.9829737238226635,53.36455351352777,-194.47091760997944,-5.72279965939867,0.4615413222535999,SE,225,0.00650862871592261,17.609849037587672,0.004782199859619141,410.60623682877656,-194.63732772771635,0.16641011773691616,0.6833221579072182,0.9733693917292021,0
gene_198,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-169.19364766605077,-4.39449165877783,4.034707363470228e-08,SE,225,11324.846023415626,1.9342813113834068e+21,0.00157928466796875,360.0516969409192,-169.19476208033453,0.001114414283762244,0.9733692904201092,0.9733693917292021,0
