,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_61,0.09997349225178147,4,2.168265886298247,8.929183700402119,-164.9075116592902,-7.054340462047466,4.268192845334253,SE,225,0.051712813318333856,5.5729561762311635,0.0034914016723632812,351.4794249273981,-165.16560312199874,0.2580914627085349,0.6114343876233054,0.9733693964949691,0
gene_62,0.036602189517778716,4,2.168265886298247,26.105974526397098,-157.57752917733472,-4.20900151876572,0.6212841117579316,SE,225,0.19793390530528257,124.25578643722352,0.0031719207763671875,336.81945996348713,-157.60556288759307,0.02803371025834167,0.8670295945522841,0.9733693964949691,0
gene_63,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-165.7941550593705,-8.728971991406441,1.57576326741307e-07,SE,225,0.6599176052337057,1.127137877386753e+17,0.0015995502471923828,353.2527117275587,-165.79526947093103,0.0011144115605361549,0.9733693229459628,0.9733693964949691,0
gene_64,0.03223190255172583,4,5.9829737238226635,27.613450023115142,-133.8384305775985,-6.902095276894325,1.0456611965965898,SE,225,0.002643554829696758,2.102762347176212,0.005876302719116211,289.3412627640147,-134.30554551856784,0.4671149409693385,0.4943174333078235,0.9733693964949691,0
gene_65,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-194.14461717701897,-8.1836395997991,1.3871730634544903e-07,SE,225,0.627698281493136,1.072107340417033e+17,0.001592397689819336,409.9536359628556,-194.1457315885126,0.0011144114936314509,0.9733693237450642,0.9733693964949691,0
gene_66,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-172.52960314028542,-15.88047911492676,5.203608716191174e-07,SE,225,0.11678715783130798,1.9947221916801932e+16,0.0016105175018310547,366.7236078893885,-172.53071754807067,0.0011144077852520695,0.9733693680375244,0.9733693964949691,0
gene_67,0.044208451056888094,4,5.9829737238226635,19.883516690195595,-168.37937682022908,-6.629506380673334,1.1711891028047716,SE,225,0.004439578244964553,1.9695011763421213,0.005529165267944336,358.42315524927585,-168.8744881385643,0.49511131833520494,0.48165607873334537,0.9733693964949691,0
gene_68,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-180.72553996279748,-10.218120102178363,2.1580660500636145e-07,SE,225,10470.456752418293,1.7883518041636526e+21,0.001641988754272461,383.11548153441265,-180.7266543771238,0.001114414326309543,0.9733692899119302,0.9733693964949691,0
gene_69,0.0711999512427289,4,2.168265886298247,12.93849771936956,-158.091464227281,-4.429737324684931,1.263341861209857,SE,225,0.04402963047821546,8.374661614172426,0.004094600677490234,337.8473300633797,-158.2542715694649,0.16280734218389625,0.6865849077932511,0.9733693964949691,0
gene_70,2.0589420011371175e-09,4,1.3052997589111328,485165195.4097903,-182.78498649716903,-9.40840859442089,1.8306222449990177e-07,SE,225,1.3633716449484476,2.3286358930101034e+17,0.0015916824340820312,387.23437460315574,-182.7861009095653,0.0011144123962765207,0.9733693129639858,0.9733693964949691,0
gene_71,0.47644686691409294,4,1.3052997589111328,1.0976908383473143,-156.21804129982897,-7.624137023488003,25.037315931487104,SE,225,4.060895116785998,76.33002783842329,0.001039743423461914,334.1004842084756,-156.296266743011,0.07822544318202063,0.7797167953587738,0.9733693964949691,0
gene_72,0.4806218232911313,4,1.3052997589111328,1.079478415207536,-172.90163064148373,-7.506854546410213,24.48611897773019,SE,225,3.517444885335872,66.0404609585236,0.0010538101196289062,367.46766289178515,-173.03217906717583,0.13054842569209768,0.7178640887770076,0.9733693964949691,0
gene_73,0.5267392767353447,4,1.3052997589111328,0.89750837950897,-168.44120264604388,-9.895040870227286,46.07724573133409,SE,225,3.4029410540114013,64.0276059712797,0.0010395050048828125,358.54680690090544,-168.9389625264731,0.49775988042921426,0.4804860684156472,0.9733693964949691,0
gene_74,0.1657388843572284,4,2.168265886298247,4.992509627733354,-166.46769981208206,-6.16577768180681,4.930567967596709,SE,225,0.017128157544146323,0.8581579907455673,0.003251314163208008,354.5998012329818,-167.20681417910822,0.7391143670261613,0.3899447256936154,0.9733693964949691,0
gene_75,0.02364786647856934,4,5.9829737238226635,37.970806852731364,-176.82345691309615,-5.905255353332723,0.6258722331558091,SE,225,0.0027885140914890335,3.97983737461193,0.005600929260253906,375.31131543501,-177.12567109555826,0.30221418246210874,0.5824976454659823,0.9733693964949691,0
gene_76,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-151.81959112662935,-5.786191563402587,6.947273515571353e-08,SE,225,0.8067560201711852,1.3779375802873184e+17,0.0016026496887207031,325.3035838620764,-151.82070553845358,0.001114411824232775,0.9733693197964034,0.9733693964949691,0
gene_77,0.48363213258619653,4,1.3052997589111328,1.0665416338816398,-183.33759927868223,-12.81874738145178,71.56207387316205,SE,225,12.390181473045173,232.4694980821657,0.0010523796081542969,388.33960016618215,-183.35923247869633,0.021633200014093745,0.8830670684223545,0.9733693964949691,0
gene_78,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-162.35867233616727,-5.424890361927525,6.116956822367278e-08,SE,225,0.3882918610757803,6.632016794649884e+16,0.0016074180603027344,346.38174628115223,-162.35978674689557,0.0011144107282916593,0.9733693328861893,0.9733693964949691,0
gene_79,0.45988479892691864,4,1.3052997589111328,1.1731974157968845,-179.8672231935406,-16.432939522243366,112.28774800997476,SE,225,2.331344935663833,44.11402120543397,0.0012845993041992188,381.3988479958989,-179.8990903609088,0.0318671673681763,0.8583195051505023,0.9733693964949691,0
gene_80,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-177.6457438449852,-7.462568483962089,1.153708516282204e-07,SE,225,517.0595927120144,8.831366934141495e+19,0.0010616779327392578,376.95588929878807,-177.6468582593864,0.0011144144012007473,0.97336928901744,0.9733693964949691,0
gene_81,0.08235326932168217,4,2.168265886298247,11.051875837775784,-183.17863117697402,-2.2698591294970356,0.3966245520401666,SE,225,0.03871442128125169,5.747200568037192,0.003710031509399414,388.02166396276573,-183.37497460072547,0.19634342375144342,0.6576886603011542,0.9733693964949691,0
gene_82,0.4931818683487717,4,1.3052997589111328,1.0265468957354738,-158.86069615324936,-16.026224003276965,113.7270890819161,SE,225,6.259901433733753,117.28712352581435,0.0010526180267333984,339.3857939153164,-159.01681813703297,0.1561219837836063,0.6927523035139675,0.9733693964949691,0
gene_83,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-145.14013960611055,-8.58927071299241,1.525012502104041e-07,SE,225,0.9369595468081919,1.600324929068432e+17,0.0016148090362548828,311.9446808210388,-145.14125401811316,0.0011144120026074233,0.9733693176659192,0.9733693964949691,0
gene_84,0.007945460222893963,4,16.509033696538385,73.1463857489527,-172.35930038276433,-7.4588168547528735,0.34725679563563555,SE,225,0.0017731152031179808,21.01880630206027,0.0013186931610107422,366.38300237434635,-172.42597365516286,0.06667327239853194,0.7962435431119643,0.9733693964949691,0
gene_85,0.07562565626392093,4,2.168265886298247,12.12327752005861,-188.0093167929537,-9.634837292706406,6.241604452860671,SE,225,0.04657276004513402,7.988057728570406,0.003696918487548828,397.6830351947251,-188.1814036392144,0.17208684626069726,0.6782637820307962,0.9733693964949691,0
gene_86,0.04024607697162748,4,5.9829737238226635,21.9316675075476,-186.5593104130662,-7.224872987876692,1.3170766083352476,SE,225,0.0024876669980960315,1.3106850443962754,0.0058820247650146484,394.7830224349501,-187.24430741184716,0.6849969987809459,0.4078713179645528,0.9733693964949691,0
gene_87,0.022260230902105185,4,5.9829737238226635,40.39512217874232,-178.82536521860231,-8.995598490171977,1.3826188255073197,SE,225,0.003816146475175931,6.112082169339104,0.004833698272705078,379.3151320460223,-179.04886424729114,0.22349902868882054,0.6363866702258011,0.9733693964949691,0
