,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_13,0.9692063638252932,4,6.090403061383408,0.02936840483128978,-451.0511046840129,-9.783751896326738,3.007618530112786,SE,2500,6.888434904826905e-07,0.0005968316727095331,0.004021883010864258,933.3983934114509,-3707.4057045000145,3256.3545998160016,0.0,0.0,1
gene_14,0.9447396840773372,4,0.9340906222436361,0.058391136889021006,-2566.1083347378344,8.762078409831611,15.413050375187463,SE,2500,4.782036001374257e-07,0.00014185502069588153,0.0056383609771728516,5163.512853519094,-3672.1832479588566,1106.0749132210221,0.0,0.0,1
gene_15,0.933384779241928,4,0.9340906222436361,0.07124567132222262,-2156.9901156010974,-12.569542379184634,30.3825550346035,SE,2500,4.769924265645169e-07,0.00010180822313889123,0.005671977996826172,4345.27641524562,-3343.1919345737588,1186.2018189726614,0.0,0.0,1
gene_16,0.8812245440671302,4,1.7450505811270067,0.13386163040516036,-1860.6947714653486,6.684666744578287,3.52350802789558,SE,2500,1.1968923941148294e-06,9.811371586908829e-05,0.0024580955505371094,3752.685726974122,-3443.7857555172486,1583.0909840519,0.0,0.0,1
gene_17,0.7850267901576751,4,1.7450505811270067,0.2719667753993842,-1830.0750940450373,9.844252694838104,6.1027571984481375,SE,2500,1.925769664354681e-06,6.855390383756373e-05,0.0028448104858398438,3691.4463721334996,-3359.7365660231426,1529.6614719781053,0.0,0.0,1
gene_18,0.8941366120072173,4,6.090403061383408,0.10944036969856241,13.844477768646811,1.276387549938323,0.4632561764364272,SE,2500,6.736814675529134e-06,0.0006621155948998166,0.003634929656982422,3.6072285061315448,-2670.1870242715786,2684.0315020402254,0.0,0.0,1
gene_19,0.8677211597863702,4,11.377976770644345,0.11925847733825003,-35.615659222615704,-9.244343372317408,0.7311001328986877,SE,2500,7.230374096103519e-05,0.005026272797603385,0.003725767135620117,102.52750248865658,-2740.990540224233,2705.3748810016173,0.0,0.0,1
gene_20,0.8318642777600537,4,11.377976770644345,0.1581199208863466,-1695.5465201648553,-39.721108079979494,6.097943826780826,SE,2500,6.63253434254044e-05,0.0032574113427913717,0.0033082962036132812,3422.3892243731357,-3781.372902652516,2085.826382487661,0.0,0.0,1
gene_21,0.8232404126554052,4,1.7450505811270067,0.21324177366730024,-1712.26733922549,-12.568937447003401,9.722137766102733,SE,2500,1.215338388656865e-06,5.573277332348054e-05,0.0028629302978515625,3455.830862494405,-3412.394072708493,1700.1267334830027,0.0,0.0,1
gene_22,0.8526000666138058,4,1.7450505811270067,0.17169905854459716,-1804.5581194238232,-3.4341617723041797,1.4121033603499855,SE,2500,1.2544207170673005e-06,7.428025512714674e-05,0.0024552345275878906,3640.4124228910714,-3351.8658421908763,1547.307722767053,0.0,0.0,1
gene_23,0.8234480641978146,4,1.7450505811270067,0.21293755332154807,-946.6400642441695,-21.874788962816375,28.02292757512823,SE,2500,1.1705122763585542e-06,5.37628068538402e-05,0.002965211868286133,1924.5763125317642,-2623.3101286232354,1676.670064379066,0.0,0.0,1
gene_24,0.9441059707654815,4,0.9340906222436361,0.05910039719248691,-2034.601531867999,35.09116409861307,233.06848041848627,SE,2500,3.7814710631724075e-07,0.0001099193412642747,0.005225181579589844,4100.499247779423,-3334.984384360617,1300.3828524926178,0.0,0.0,1
gene_25,0.6472244347035043,4,6.090403061383408,0.5038244418771148,-2200.0203184775846,-3.7680751210122327,0.706108696139829,SE,2500,6.879100501364786e-05,0.0014880858878193609,0.002817869186401367,4431.336820998595,-3718.1984144694306,1518.178095991846,0.0,0.0,1
gene_26,0.8371702917921005,4,1.7450505811270067,0.1931682854666457,-1473.3572746562659,-31.86973199105592,59.456793992281284,SE,2500,1.156801514161793e-06,5.9411388622849454e-05,0.0028586387634277344,2978.0107333559567,-3346.753313850424,1873.3960391941582,0.0,0.0,1
gene_27,0.8059582200056596,4,3.2600707663430897,0.23506887703318985,-963.2479804433192,-0.511964486586276,0.4101126615427106,SE,2500,3.099557584561697e-06,0.00012558294790262727,0.0032596588134765625,1957.7921449300636,-3413.883189916819,2450.6352094735,0.0,0.0,1
gene_28,0.8017360764060714,4,1.7450505811270067,0.24559994148310382,-1414.3654325193997,-18.111766818472585,19.339958045918603,SE,2500,1.629057629651677e-06,6.419473501953348e-05,0.002866506576538086,2860.0270490822245,-2896.605021633256,1482.2395891138563,0.0,0.0,1
gene_29,0.8625832928222319,4,1.7450505811270067,0.15821748776017805,-1541.5670651463674,0.5420473933517075,0.6420530180662237,SE,2500,6.156688684620393e-07,4.0423535691868776e-05,0.0028426647186279297,3114.43031433616,-3908.7610514298276,2367.19398628346,0.0,0.0,1
gene_30,0.8550909133513023,4,0.9340906222436361,0.16917222208832414,-2462.4142968108927,13.006183535506937,31.847538167479286,SE,2500,1.019218175187501e-06,6.18731584381463e-05,0.0028429031372070312,4956.124777665211,-3369.6649342217192,907.2506374108266,0.0,0.0,1
gene_31,0.935040181454946,4,0.9340906222436361,0.06935220201875202,-2361.788130445197,-9.56752108759119,17.99190363785479,SE,2500,5.436794132689754e-07,0.00012124423176203715,0.005594730377197266,4754.87244493382,-3496.6256524368773,1134.8375219916802,0.0,0.0,1
gene_32,0.9148156164114137,4,0.9340906222436361,0.09295486866082597,-2307.676771494543,23.333783345970183,102.73723320664249,SE,2500,6.031857251762445e-07,8.460823531241091e-05,0.003268718719482422,4646.649727032512,-3479.3645841013713,1171.6878126068282,0.0,0.0,1
gene_33,0.9475567901342916,4,0.9340906222436361,0.0552496770137415,-2412.0507649635215,-1.2767059502814981,1.1287405538119593,SE,2500,4.912281966924915e-07,0.00016000370536591035,0.0056171417236328125,4855.397713970468,-3733.4401398344385,1321.389374870917,0.0,0.0,1
gene_34,0.7466661304660597,4,11.377976770644345,0.265427474415032,-610.2660573281876,1.9656683607753611,0.3507256081498972,SE,2500,0.00011485776693958624,0.003377517367013551,0.003662586212158203,1251.8282986998004,-2958.1361951651916,2347.870137837004,0.0,0.0,1
gene_35,0.7584785892730578,4,6.090403061383408,0.2943390960661399,-156.14238817307933,-3.806267646050209,0.299874724518686,SE,2500,2.069133362564029e-05,0.0006417777068910796,0.0036363601684570312,343.5809603895838,-2252.089987090176,2095.9475989170965,0.0,0.0,1
gene_36,0.9513411416872238,4,6.090403061383408,0.0472782373983158,-559.5373050250273,4.7252019559475205,1.757128845683242,SE,2500,1.4818758270600428e-06,0.0005523328904129413,0.0032567977905273438,1150.3707940934798,-3991.161543354468,3431.6242383294407,0.0,0.0,1
gene_37,0.9052991959451169,4,6.090403061383408,0.09669347595392883,-610.2870807897093,-34.369007361365774,9.284208890812451,SE,2500,6.671441839704473e-06,0.0007853058794037189,0.003244638442993164,1251.8703456228438,-3333.818279519597,2723.531198729888,0.0,0.0,1
gene_38,0.9318504244086108,4,0.9340906222436361,0.07300669262646767,-2283.5542258310666,6.016245832321391,7.506593192588986,SE,2500,4.4700058468325105e-07,9.170680409694042e-05,0.005645751953125,4598.404635705559,-3533.4054358910416,1249.851210059975,0.0,0.0,1
gene_39,0.9361131529797017,4,6.090403061383408,0.06308393107857815,-575.5059851524197,33.12277753297558,9.16830796179898,SE,2500,3.7587365668603843e-06,0.0008629844617879587,0.003245115280151367,1182.3081543482647,-3118.9049581393074,2543.3989729868877,0.0,0.0,1
gene_40,0.674248293337002,4,6.090403061383408,0.4465833063504197,-1641.4106648985355,-18.747314162290348,2.830072779253152,SE,2500,4.412329676244151e-05,0.0010159345835094873,0.0032329559326171875,3314.117513840496,-3792.395014237173,2150.984349338638,0.0,0.0,1
gene_41,0.9466762044712574,4,0.9340906222436361,0.056229642154995346,-2348.317111482167,-8.602931031801399,14.757480899856962,SE,2500,4.133066886062135e-07,0.00013066755160188721,0.0056154727935791016,4727.93040700776,-3682.7426917990933,1334.4255803169262,0.0,0.0,1
gene_42,0.8730776324415188,4,6.090403061383408,0.1343757630634574,-737.3014950846396,7.177536746783145,1.0412557329759509,SE,2500,1.0199750616966436e-05,0.0007549165056568475,0.0032126903533935547,1505.8991742127043,-2779.329325423999,2042.0278303393593,0.0,0.0,1
gene_43,0.9743913685235349,4,11.377976770644345,0.02056042141513332,280.351185371082,18.75896477786365,3.199155375912701,SE,2500,2.055649787571042e-06,0.0025218131581549686,0.004839897155761719,-529.4061866987389,-3205.946206263412,3486.297391634494,0.0,0.0,1
gene_44,0.663342786732177,4,6.090403061383408,0.46912173421663456,-1567.7788046592354,12.343184968686032,1.4290018799873603,SE,2500,4.874256747973786e-05,0.0010926151968436697,0.0028138160705566406,3166.853793361896,-3196.398226194531,1628.6194215352957,0.0,0.0,1
gene_45,0.9259842868052184,4,0.9340906222436361,0.07979322847889359,-2465.0194663796433,-18.75319487105557,66.89339037688775,SE,2500,4.910994147923932e-07,8.73889178348885e-05,0.0028617382049560547,4961.335116802712,-3669.359276755651,1204.3398103760078,0.0,0.0,1
gene_46,0.860907936065834,4,1.7450505811270067,0.16045809397812433,-1991.7774728360687,31.75550223114649,59.63063555799478,SE,2500,1.104993540059209e-06,7.125615548471608e-05,0.002855539321899414,4014.8511297155624,-3886.1329928371288,1894.35552000106,0.0,0.0,1
gene_47,0.9704261667042777,4,6.090403061383408,0.028169605369038696,-625.6656780303219,24.041633179989443,7.029256479659825,SE,2500,6.156877364615621e-07,0.0005755168283932472,0.0040318965911865234,1282.627540104069,-4283.337288567699,3657.671610537377,0.0,0.0,1
gene_48,0.9524663683434506,4,0.9340906222436361,0.04981923712057081,-2422.8674970541556,-6.864036201144676,9.758467633068545,SE,2500,3.847009640103099e-07,0.00014958686382939403,0.005857706069946289,4877.031178151737,-3599.0596624368454,1176.1921653826898,0.0,0.0,1
gene_49,0.9520387277707739,4,6.090403061383408,0.046566298774110886,-617.7144149903988,-3.215358001202101,1.7699555255188968,SE,2500,1.8512562229640207e-06,0.0007082639434472083,0.0032529830932617188,1266.725014024223,-3098.6407452064504,2480.9263302160516,0.0,0.0,1
gene_50,0.054055616405436296,4,0.5,17.495246199668976,-3622.0210933987937,-25.054280810484457,32.92624214262265,SE,2500,0.031575489184005684,9.74230308939068,0.007570743560791016,7275.338370841013,-3622.1148730012565,0.09377960246274597,0.7594260645829669,0.9920227182083527,0
gene_51,2.060656676416491e-09,4,0.5,485165195.4097903,-3643.9790301186767,-2.9842677256267027,2.0583147165651974e-08,SE,2500,0.10401500867512088,1.7736188040343298e+16,0.004825592041015625,7319.254244280779,-3643.9791301384353,0.00010001975851992029,0.9920204991981837,0.9920227182083527,0
gene_52,2.0606566764164913e-09,4,0.5,485165195.4097903,-3545.121954202681,-17.592224981252965,6.399564597452406e-07,SE,2500,0.44134676993004773,7.525653655355389e+16,0.00441741943359375,7121.540092448788,-3545.1220542260044,0.00010002332328440389,0.9920203570070824,0.9920227182083527,0
gene_53,2.0606566764164913e-09,4,0.5,485165195.4097903,-3613.435695112439,-2.2993706225077646,1.3070598321453258e-08,SE,2500,0.010132540542708152,1727756856255102.0,0.004834890365600586,7258.167574268304,-3613.4357951169613,0.00010000452220992884,0.9920211069717226,0.9920227182083527,0
gene_54,2.060656676416491e-09,4,0.5,485165195.4097903,-3581.9126446305636,-11.333567743860275,2.668736289144186e-07,SE,2500,0.668754297334798,1.1403308158502968e+17,0.004445314407348633,7195.121473304553,-3581.912744654507,0.0001000239435597905,0.9920203322658355,0.9920227182083527,0
gene_55,0.002792608585424077,4,11.377976770644345,279.35373974435777,-3637.4671825449677,-7.931852165897429,0.08400534597404012,SE,2500,2.7153932031891758e-05,2.550588896363021,0.006350994110107422,7306.230549133361,-3638.02442156324,0.5572390182724121,0.4553748279751979,0.9920227182083527,0
gene_56,2.0606566764164913e-09,4,0.5,485165195.4097903,-3672.438362138706,11.973659391215717,2.977826365025985e-07,SE,2500,0.048424443401062514,8257126013350380.0,0.0044400691986083984,7376.172908320837,-3672.438462155242,0.0001000165361801919,0.9920206277328487,0.9920227182083527,0
gene_57,2.0124392211432963e-09,4,3.2600707663430897,485165195.4097903,-3588.5862624165493,-7.607116525580304,1.2140556956147886e-07,SE,2500,1.9863120058882204e-05,3551219181134.597,0.0016553401947021484,7208.468708876524,-3588.586362931782,0.00010051523258880479,0.9920007600016595,0.9920227182083527,0
gene_58,0.1542709247617938,4,0.5,5.4807811143489555,-3671.323871398489,-13.963882297844435,27.70002424948222,SE,2500,0.004707593055495713,0.2610103089660676,0.008709907531738281,7373.943926840403,-3672.5582747948934,1.2344033964045593,0.2665523883560922,0.9804638397196567,0
gene_59,1.9052238171370115e-09,4,6.090403061383408,485165195.4097903,-3587.9269664176063,-8.439585414814433,1.4893807713733143e-07,SE,2500,3.171052827716782e-05,6325385939669.217,0.0016338825225830078,7207.150116878638,-3587.9270668103563,0.00010039275002782233,0.9920056350500682,0.9920227182083527,0
gene_60,2.0606566764164913e-09,4,0.5,485165195.4097903,-3570.630614147045,19.424531764860856,7.797987955706893e-07,SE,2500,0.03127635731292143,5333108765597054.0,0.00440669059753418,7172.557412337515,-3570.6307141611096,0.00010001406462833984,0.9920207263210293,0.9920227182083527,0
gene_61,8.759508070824332e-05,4,11.377976770644345,8930.202537474852,-3644.6067292754014,23.354298945878742,0.0576964166526506,SE,2500,0.003247461156191023,306562.3375716769,0.0063550472259521484,7320.509642594228,-3644.607343874771,0.0006145993693280616,0.9802215783038417,0.9920227182083527,0
gene_62,2.060656676416491e-09,4,0.5,485165195.4097903,-3658.3443718298404,7.382533377136034,1.1458913325947309e-07,SE,2500,0.005577859651750429,951112429890632.2,0.0016722679138183594,7347.984927703106,-3658.344471826651,9.99968106043525e-05,0.992021414603867,0.9920227182083527,0
gene_63,0.037298046328554484,4,0.5,25.804832747957477,-3621.9478525858653,-14.539896162088366,7.753202184431864,SE,2500,0.11621881881496188,70.4575932097369,0.008345603942871094,7275.191889215156,-3622.0758963947114,0.1280438088460869,0.7204689697683235,0.9920227182083527,0
gene_64,0.002014061407372381,4,11.377976770644345,387.6419629654835,-3647.1604492911883,36.43897031432019,1.4769371288785114,SE,2500,9.89405431024354e-06,1.7809421376536911,0.007534503936767578,7325.617082625802,-3647.7935226456957,0.6330733545073599,0.42623022331962557,0.9920227182083527,0
gene_65,0.024929951929982815,4,0.5,39.102961872409,-3564.3375735839477,9.669169783152919,2.3220937328800764,SE,2500,0.16589232926631495,214.15246641193403,0.007166147232055664,7159.971331211321,-3564.393911140219,0.056337556271500944,0.8123811352119316,0.9920227182083527,0
gene_66,2.012439221143296e-09,4,3.2600707663430897,485165195.4097903,-3703.9112680355283,-52.16757064097442,5.611673197931619e-06,SE,2500,5.078898392520081e-05,9080286146931.73,0.0016515254974365234,7439.118720114482,-3703.9113683677406,0.00010033221224148292,0.9920080456720859,0.9920227182083527,0
gene_67,2.060656676416491e-09,4,0.5,485165195.4097903,-3603.2010246333775,-15.993488115754877,5.293812515841526e-07,SE,2500,0.008367787556742052,1426838832957002.2,0.004472017288208008,7237.6982333101805,-3603.2011246356883,0.00010000231077356148,0.9920211951893512,0.9920227182083527,0
gene_68,0.0008928700208763694,4,21.256122803129635,559.7714097945826,-3703.406257388897,0.1432099512507922,0.0020334314582639563,SE,2500,9.067501180381877e-06,8.266159341436525,0.002051830291748047,7438.108698821219,-3703.6110084832085,0.2047510943116322,0.6509129244085115,0.9920227182083527,0
gene_69,0.03411358475355311,4,0.5,28.307008721453872,-3584.8185201328783,11.670773769688402,4.589140634887456,SE,2500,0.09244719913638695,66.14620600275111,0.006392002105712891,7200.933224309182,-3584.871448313449,0.05292818057068871,0.8180441722274546,0.9920227182083527,0
gene_70,2.0124392211432963e-09,4,3.2600707663430897,485165195.4097903,-3577.2904073631944,-17.038281485504104,6.004702053775148e-07,SE,2500,2.8021820252863795e-05,5009868805972.262,0.001653909683227539,7185.876998769814,-3577.290507801208,0.00010043801376014017,0.9920038331176309,0.9920227182083527,0
gene_71,2.0124392211432963e-09,4,3.2600707663430897,485165195.4097903,-3646.6851341521215,-5.76771298995178,7.079902586485449e-08,SE,2500,0.013582904288224425,2428413567499346.0,0.0018701553344726562,7324.666452347668,-3646.685234197479,0.00010004535761254374,0.9920194781594227,0.9920227182083527,0
gene_72,2.4347601968306296e-05,4,0.5,41060.90450779664,-3626.4967240191927,20.655014014853673,0.010415705682029005,SE,2500,16.850582764140945,20583641457.727474,0.0016744136810302734,7284.289632081811,-3626.496830569181,0.00010654998823156347,0.9917641381657146,0.9920227182083527,0
gene_73,0.1644087489458763,4,0.5,5.0811760098990115,-3612.192238327605,-17.296041176198344,44.934476695582774,SE,2500,0.005037301021404509,0.25523402937827494,0.0064013004302978516,7255.680660698636,-3613.3430929040796,1.1508545764745577,0.2833703282905109,0.9920227182083527,0
gene_74,0.19834832927440907,4,0.5,4.040661176015669,-3561.1983379268886,16.612554734194934,49.10920997973392,SE,2500,0.0038392795431781406,0.15120822609698475,0.0063784122467041016,7153.692859897203,-3562.6364323898124,1.4380944629238002,0.23044794680342484,0.9344801124297374,0
gene_75,2.060656676416491e-09,4,0.5,485165195.4097903,-3644.448473910201,-11.572499758715043,2.7826301248318097e-07,SE,2500,0.010449285895856218,1781766899766088.8,0.0016741752624511719,7320.193131863827,-3644.448573915067,0.00010000486599892611,0.9920210932575336,0.9920227182083527,0
gene_76,0.1286749036051818,4,0.5,6.769890604198273,-3610.4200684720167,14.738099620184244,26.08009353355983,SE,2500,0.00630168001770638,0.4567699128059387,0.007180690765380859,7252.136320987459,-3611.2302544674567,0.8101859954399515,0.3680652668031026,0.9920227182083527,0
gene_77,0.10106230561789996,4,0.5,8.892741522564446,-3618.4659350614043,29.7724947908764,84.56624857509262,SE,2500,0.012830555058891222,1.358698096544759,0.007970809936523438,7268.228054166234,-3618.879621210499,0.41368614909470125,0.5201044662633633,0.9920227182083527,0
gene_78,3.6145439729633653e-05,4,0.5,27658.337314445023,-3625.7420422651376,18.980322612673717,0.013062840954791773,SE,2500,35.20703259025928,19514770320.20327,0.0016727447509765625,7282.780268573701,-3625.742149108485,0.00010684334756660974,0.9917528086464116,0.9920227182083527,0
gene_79,0.0017875334856101818,4,21.256122803129635,279.35451793107194,-3634.364029211907,-39.915408068973214,1.137244650917931,SE,2500,8.057481619234832e-06,1.8395105779433938,0.0020678043365478516,7300.02424246724,-3635.490583682045,1.126554470137762,0.28851147166721314,0.9920227182083527,0
gene_80,2.0606566764164913e-09,4,0.5,485165195.4097903,-3581.410921255472,-20.744506890139796,8.891037427381064e-07,SE,2500,0.010879321120187887,1855094640636067.0,0.004996061325073242,7194.11802655437,-3581.41102126077,0.00010000529800890945,0.9920210760241285,0.9920227182083527,0
gene_81,0.11899230767954003,4,0.5,7.402119511353495,-3619.4196732574987,1.1636418004564006,0.27652492678344365,SE,2500,0.008390309582386752,0.6858387512144977,0.008023738861083984,7270.135530558423,-3620.050093651572,0.6304203940730986,0.42720115253487323,0.9920227182083527,0
gene_82,2.0606566764164913e-09,4,0.5,485165195.4097903,-3683.2711430085656,-30.977146517584163,1.9801471427994297e-06,SE,2500,0.0048565377399636,828115746738586.4,0.001680612564086914,7397.838470060557,-3683.271243003237,9.999467147281393e-05,0.9920214999404189,0.9920227182083527,0
gene_83,0.0008023846183643729,4,11.377976770644345,974.1994136917795,-3566.8354315134293,-8.229120468695474,0.046082749647445076,SE,2500,1.4254774097854125e-05,16.085107937338034,0.0067822933197021484,7164.967047070284,-3566.980701634572,0.14527012114285753,0.7030970106943633,0.9920227182083527,0
gene_84,0.04427014190614734,4,0.5,21.58338310155488,-3628.7533194987527,4.57750269853774,0.9509864496438304,SE,2500,0.03335193985332245,14.75812499102034,0.006392717361450195,7288.802823040931,-3628.8382461204706,0.08492662171784104,0.7707288012136339,0.9920227182083527,0
gene_85,1.9052238171370115e-09,4,6.090403061383408,485165195.4097903,-3627.0108559656255,-10.500023405691774,2.294399015020205e-07,SE,2500,0.005690130836332651,1135025984821953.0,0.0016374588012695312,7285.3178959746765,-3627.01095601963,0.00010005400463342085,0.9920191332961117,0.9920227182083527,0
gene_86,1.905223817137012e-09,4,6.090403061383408,485165195.4097903,-3655.2877746508966,-17.835534940353554,6.579127610134099e-07,SE,2500,4.090233195546161e-05,8158900198362.36,0.0016341209411621094,7341.871733345219,-3655.2878749999063,0.00010034900969912997,0.9920073767223884,0.9920227182083527,0
gene_87,0.14910507046308233,4,0.5,5.705304166402416,-3613.0614411624974,-8.66461368671502,10.431097360755611,SE,2500,0.0069806459827688,0.4065084569155928,0.00834512710571289,7257.41906636842,-3614.0040454670193,0.9426043045218648,0.33160897993959304,0.9920227182083527,0
gene_88,2.5304318494774886e-05,4,0.5,39508.418420161724,-3533.3087788289013,-16.322289716774108,0.006768054867797909,SE,2500,329.79422016432903,372971075659.5298,0.0016758441925048828,7097.913741701228,-3533.3088804763293,0.00010164742798224324,0.9919558362799511,0.9920227182083527,0
gene_89,0.030439309701620593,4,0.5,31.844576629006337,-3653.0630698258615,-19.092129582194445,10.931249656654701,SE,2500,0.09674456438695077,85.6621026710036,0.0067827701568603516,7337.422323695148,-3653.1154682642937,0.05239843843219205,0.8189411594211875,0.9920227182083527,0
gene_90,0.02108158603498749,4,0.5,46.423565866119006,-3591.459951288602,55.73121679540737,64.6944581141442,SE,2500,0.24113008427035038,428.5308097675613,0.00674128532409668,7214.2160866206295,-3591.488529969136,0.028578680533883016,0.8657555029724745,0.9920227182083527,0
gene_91,0.0009221280273741224,4,11.377976770644345,847.5926607335724,-3589.6237639155097,10.919223016377906,0.0879346849536401,SE,2500,2.672716994531532e-05,22.84631323361652,0.00595545768737793,7210.543711874445,-3589.7639158832485,0.14015196773880234,0.7081299825311667,0.9920227182083527,0
gene_92,2.047040098290747e-09,4,1.7450505811270067,485165195.4097903,-3602.501462006454,25.676218040902665,1.3610070684514897e-06,SE,2500,0.00016924529138593185,29244180182031.33,0.0016553401947021484,7236.299108056333,-3602.5015622033843,0.00010019693036156241,0.9920134352430852,0.9920227182083527,0
gene_93,0.256577460469467,4,0.5,2.8967599096525136,-3649.908573815519,16.77391428898353,62.82238297637206,SE,2500,0.004582424098886807,0.13289440181689496,0.0024878978729248047,7331.113331674464,-3653.2873394985063,3.3787656829872503,0.06604149687785965,0.3237328278326454,0
gene_94,2.047040098290747e-09,4,1.7450505811270067,485165195.4097903,-3675.104613495947,-7.255271063552482,1.1077993445240055e-07,SE,2500,0.00015425814059621856,26654525045864.375,0.00164794921875,7381.505411035319,-3675.104713700951,0.00010020500394603005,0.9920131134929455,0.9920227182083527,0
gene_95,0.1567496345017071,4,0.5,5.378303187000864,-3603.0779874559857,-37.75541459913335,204.37263347376873,SE,2500,0.005789501339702611,0.31377221493394497,0.0066280364990234375,7237.452158955397,-3604.124914902596,1.0469274466104252,0.3062157862131184,0.9920227182083527,0
gene_96,2.0606566764164913e-09,4,0.5,485165195.4097903,-3604.200403511066,13.048433354501022,3.53092405524591e-07,SE,2500,0.0012797230746547385,218212826982839.94,0.0016753673553466797,7239.696991065557,-3604.2005034754197,9.996435392167768e-05,0.9920227094991695,0.9920227182083527,0
gene_97,0.14243063922610047,4,0.5,6.019509611432669,-3646.012322046059,-59.278549259742775,461.1989589049541,SE,2500,0.005841182220186238,0.3636942203991089,0.00836324691772461,7323.320828135544,-3646.980180662008,0.9678586159488987,0.32521481513034,0.9920227182083527,0
gene_98,0.0014718939684228625,4,11.377976770644345,530.7168025945389,-3642.175377200494,-15.88174170204322,0.24219366107733886,SE,2500,2.1990489945233548e-05,7.394729552353967,0.007935047149658203,7315.6469384444135,-3642.395059904462,0.21968270396791922,0.639281788426636,0.9920227182083527,0
gene_99,2.060656676416491e-09,4,0.5,485165195.4097903,-3578.5678829266726,-12.430106439918655,3.2057707117352697e-07,SE,2500,0.00462233369065859,788180288277416.8,0.0016798973083496094,7188.431949896771,-3578.5679829205556,9.99938829409075e-05,0.992021531397618,0.9920227182083527,0
gene_100,0.19999192311496714,4,0.5,3.999237486180524,-3618.961031674855,-6.254805847915573,7.196672112039755,SE,2500,0.005490279163499938,0.2139587899413663,0.0055942535400390625,7269.218247393135,-3620.5576012822444,1.5965696073894833,0.20639002562486997,0.8745340068850422,0
