,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_18,0.9370027730245086,4,0.9340906222436361,0.06711603362548196,-1842.8636080912497,3.2545471245698647,2.4938031307595083,SE,2500,3.337271380672877e-07,7.85270393310263e-05,0.0055658817291259766,3717.0234002259244,-3364.785767217958,1521.9221591267083,0.0,0.0,1
gene_19,0.8570912489166905,4,3.2600707663430897,0.1627961667868182,-1086.9499446620307,-41.85668750115055,34.3461385430691,SE,2500,3.01736674366113e-06,0.00018694845814521153,0.0032181739807128906,2205.1960733674864,-3873.6483405225454,2786.6983958605147,0.0,0.0,1
gene_20,0.7506853144136142,4,1.7450505811270067,0.329841980759851,-2477.9014784370197,5.084232707632683,2.2376835664441814,SE,2500,3.000553573681417e-06,8.980501940893949e-05,0.0024290084838867188,4987.099140917465,-3583.7553170280808,1105.853838591061,0.0,0.0,1
gene_21,0.9274814270544676,4,11.377976770644345,0.061167833335737894,-655.9954048023656,-24.3011451432961,3.3349792743594224,SE,2500,1.4217130531742443e-05,0.0026201271556196585,0.0032203197479248047,1343.2869936481563,-2616.586798573636,1960.5913937712703,0.0,0.0,1
gene_22,0.8486129963235994,4,11.377976770644345,0.1395590435345377,-575.5897419081721,-0.6405209890232375,0.6226506444588529,SE,2500,5.3673902987800194e-05,0.0030577349107066064,0.0036263465881347656,1182.4756678597694,-2716.0154032316286,2140.4256613234566,0.0,0.0,1
gene_23,0.9519623806483809,4,6.090403061383408,0.046644165858192345,522.6746106699045,1.9692559431722678,0.7077207833884039,SE,2500,2.1290134891061667e-06,0.0008121890753761442,0.0033478736877441406,-1014.0530372963839,-2870.0735885776576,3392.7481992475623,0.0,0.0,1
gene_24,0.9848642210087445,4,11.377976770644345,0.012022851611680586,402.685604033456,16.771467305120414,4.081404479714411,SE,2500,7.3851477778716e-07,0.002484981794854328,0.003722667694091797,-774.0750240234869,-3436.0366990987213,3838.7223031321773,0.0,0.0,1
gene_25,0.9226837473698359,4,0.9340906222436361,0.08364955824254176,-2358.832107062004,4.278340158062635,4.148164227203734,SE,2500,4.89643459680123e-07,8.087805354223028e-05,0.002855539321899414,4748.960398167434,-3655.272036357477,1296.4399292954731,0.0,0.0,1
gene_26,0.9652549122005384,4,11.377976770644345,0.028159858142882476,190.5272987207636,7.461216085148566,1.7994436243712981,SE,2500,4.356452969044082e-06,0.0030124205153282614,0.004805564880371094,-349.75841339810205,-3506.5402065830576,3697.0675053038212,0.0,0.0,1
gene_27,0.8122207856665714,4,11.377976770644345,0.18086414843097356,-289.5182133337107,-7.234617216359897,0.5397866392157579,SE,2500,9.244502677905697e-05,0.003909841637753366,0.004177570343017578,610.3326107108466,-2720.0311237831775,2430.5129104494667,0.0,0.0,1
gene_28,0.786666542866377,4,1.7450505811270067,0.26932972039808034,-1932.3677734675703,17.45087636755454,18.10911073785093,SE,2500,2.4150726195791976e-06,8.678579663913806e-05,0.002428293228149414,3896.0317309785655,-3157.0385106041367,1224.6707371365665,0.0,0.0,1
gene_29,0.9039906560827599,4,11.377976770644345,0.08308614899756361,-996.038544318747,-12.455083348496705,1.9271752581718378,SE,2500,2.5173534864488804e-05,0.002897434006250882,0.003186464309692383,2023.3732726809192,-2960.6926540975246,1964.6541097787776,0.0,0.0,1
gene_30,0.8495320088991741,4,1.7450505811270067,0.17590588314299838,-2019.315733004875,27.705350167531087,45.481136068266956,SE,2500,1.6050083242106988e-06,9.224257107601158e-05,0.002419710159301758,4069.927650053175,-3472.619415852668,1453.3036828477932,0.0,0.0,1
gene_31,0.900380828896757,4,1.7450505811270067,0.10988354787733148,-817.5230853394846,1.5622715730772572,0.5996255542907599,SE,2500,4.864589141767768e-07,5.2726853938993556e-05,0.002813100814819336,1666.3423547223945,-3248.305133458497,2430.7820481190124,0.0,0.0,1
gene_32,0.9507232070172268,4,6.090403061383408,0.04790975844615548,137.41440341888347,-15.80851928453399,2.7244868691377406,SE,2500,1.551564083921166e-06,0.000565278800104319,0.0036063194274902344,-243.53262279434176,-3652.031480118456,3789.4458835373393,0.0,0.0,1
gene_33,0.8869636295421699,4,6.090403061383408,0.11780074397124338,-1213.6458198968016,16.16960892312535,2.9822229123130937,SE,2500,1.390831624238855e-05,0.00123192698548835,0.003209352493286133,2458.5878238370283,-3530.311227100519,2316.665407203717,0.0,0.0,1
gene_34,0.8483299608982657,4,6.090403061383408,0.1652610980876238,-943.9843758909196,10.141459227548815,1.37788202342321,SE,2500,1.8890042966315734e-05,0.0010732483575281975,0.003188610076904297,1919.2649358252645,-3689.8154112865786,2745.831035395659,0.0,0.0,1
gene_35,0.9354012775263375,4,0.9340906222436361,0.06894006629874465,-2263.581235941939,-14.291556256184109,39.17311322962809,SE,2500,3.9257985438128207e-07,8.840449791805244e-05,0.005522489547729492,4558.458655927304,-3672.8298068322674,1409.2485708903282,0.0,0.0,1
gene_36,0.982676105017828,4,6.090403061383408,0.016295616199882693,75.53141472571133,-14.392154325970687,4.1938970770319,SE,2500,1.82498265845052e-07,0.000472973099516584,0.004385948181152344,-119.76664540799749,-3160.9024814428503,3236.4338961685617,0.0,0.0,1
gene_37,0.840951454198828,4,6.090403061383408,0.17482132907328166,-1324.5857237267933,-31.446101254344338,7.785325874964916,SE,2500,1.4244510547394974e-05,0.0007562100013268843,0.003205537796020508,2680.4676314970116,-4384.777592392539,3060.191868665746,0.0,0.0,1
gene_38,0.8746778847635797,4,6.090403061383408,0.13243879215161544,-1408.4339628914277,-14.609426556830247,2.6854057252368895,SE,2500,1.5492338742170863e-05,0.0011690914135793764,0.003205537796020508,2848.1641098262803,-3969.7875550668855,2561.353592175458,0.0,0.0,1
gene_39,0.5667232575841947,4,6.090403061383408,0.7066916866743087,-1541.8727398047188,4.009804760038475,0.36711097367539974,SE,2500,8.248968667917435e-05,0.001589473045376678,0.00240325927734375,3115.0416636528626,-2766.156371586621,1224.2836317819022,0.0,0.0,1
gene_40,0.802939951178885,4,1.7450505811270067,0.24374263827393752,-1762.3836519215329,-13.877498713406375,11.657313020361782,SE,2500,1.8637601394514575e-06,7.402084956848369e-05,0.0028145313262939453,3556.0634878864907,-3334.3735925155765,1571.9899405940437,0.0,0.0,1
gene_41,0.9249085428239087,4,0.9340906222436361,0.08104709770377169,-2098.9783412622155,19.962485302906916,75.47407851315326,SE,2500,4.424507358062479e-07,7.68124589261167e-05,0.005536317825317383,4229.2528665678565,-3490.730070308202,1391.7517290459864,0.0,0.0,1
gene_42,0.9185475138986895,4,6.090403061383408,0.08196687148458232,-10.286236826317236,-27.029899385892655,5.856820023695424,SE,2500,4.080847302100703e-06,0.0006171315603059524,0.0040090084075927734,51.86865769605964,-3627.6661016725434,3617.379864846226,0.0,0.0,1
gene_43,0.7637652178655538,4,6.090403061383408,0.28590358811746414,-1171.0266591277586,-6.253776659631595,0.7331919035696678,SE,2500,4.386916302574053e-05,0.0013956316239929502,0.0032196044921875,2373.3495022989423,-3260.892593614225,2089.8659344864664,0.0,0.0,1
gene_44,0.9206272767010498,4,0.9340906222436361,0.08606630718223553,-2402.677356585879,7.224706922096106,10.529068704953954,SE,2500,4.7353524890164043e-07,7.480959266637372e-05,0.002841472625732422,4836.650897215183,-3594.2169829665686,1191.5396263806897,0.0,0.0,1
gene_45,0.8142220024742474,4,1.7450505811270067,0.22660392719681338,-1576.7389503402233,-8.759416068947477,4.928596007006416,SE,2500,1.8212964155907564e-06,7.81285968265106e-05,0.002443552017211914,3184.7740847238715,-3070.995171515473,1494.2562211752497,0.0,0.0,1
gene_46,0.8649538863362563,4,11.377976770644345,0.12214289405348257,-1323.130835579539,11.536691721104534,1.6932440936683637,SE,2500,6.025590676067428e-05,0.004060458428759841,0.00319671630859375,2677.557855202503,-4316.455295914846,2993.324460335307,0.0,0.0,1
gene_47,0.9295942680315925,4,11.377976770644345,0.05925072249915682,-460.5804313330864,-4.358144983587052,1.3745645300435698,SE,2500,1.1664907663333082e-05,0.0022620603357150033,0.0036754608154296875,952.4570467095979,-4068.6403062957534,3608.059874962667,0.0,0.0,1
gene_48,0.9790822619222623,4,6.090403061383408,0.019748366524812815,-492.152508805872,-5.551773924607114,3.6947051613153294,SE,2500,2.912139703125179e-07,0.0005253270437334891,0.003958702087402344,1015.6012016551691,-3580.397028049146,3088.2445192432738,0.0,0.0,1
gene_49,0.8488090492474138,4,3.2600707663430897,0.17391146314154798,-1190.8716870907558,-29.30244972412059,17.141150006391328,SE,2500,3.6585556911685353e-06,0.00020881325481110236,0.003287792205810547,2413.0395582249366,-3546.1732757254154,2355.3015886346593,0.0,0.0,1
gene_50,0.0015359062357371426,4,11.377976770644345,508.5654091678127,-3651.6129107919596,2.2430403122956872,0.0070316901095898625,SE,2500,2.0512935323491305e-05,6.336575878230547,0.007413387298583984,7334.522005627345,-3651.9168443458548,0.3039335538951491,0.5814268798650485,0.9316029504637717,0
gene_51,0.0017657074496825074,4,11.377976770644345,442.27542195395597,-3618.7723222721806,-33.468432623479025,1.17142329655174,SE,2500,8.530458057487781e-06,1.9957526809394632,0.0060291290283203125,7268.840828587787,-3619.437576597603,0.665254325422211,0.4147110744054159,0.8784509255040539,0
gene_52,0.0005886930608275538,4,11.377976770644345,1328.1111158020317,-3625.085755186079,-27.388622804637656,0.4038692824605437,SE,2500,2.909414498658809e-05,60.93540271394676,0.007049083709716797,7281.4676944155835,-3625.1768553104853,0.09110012440623905,0.7627832065007227,0.9920219542858485,0
gene_53,2.060656676416491e-09,4,0.5,485165195.4097903,-3636.594167971405,-9.281765894071844,1.7978450955441423e-07,SE,2500,0.021901632799046895,3734571411013675.5,0.0043795108795166016,7304.484519986236,-3636.5942679830114,0.00010001160626416095,0.992020824384373,0.9920219542858485,0
gene_54,2.0606566764164913e-09,4,0.5,485165195.4097903,-3685.977207995649,-16.416018632932182,5.577542615355533e-07,SE,2500,0.3134380280103697,5.344609277637831e+16,0.004389286041259766,7403.250600034724,-3685.9773080183486,0.00010002269937103847,0.9920203818935164,0.9920219542858485,0
gene_55,0.004214490193760117,4,11.377976770644345,184.8416447738837,-3598.193359916022,23.246674416876626,0.8008883244718579,SE,2500,2.786510036819377e-05,1.1560184806908151,0.005953073501586914,7227.6829038754695,-3599.249959273543,1.0565993575210086,0.30399207605120915,0.844422433475581,0
gene_56,0.001993573864511834,4,21.256122803129635,250.4308931782231,-3569.466488824457,-3.45465319919084,0.01278669089684268,SE,2500,9.707459472645138e-06,1.7833016770598418,0.0028023719787597656,7170.229161692339,-3570.664445093442,1.1979562689848535,0.27373053720184526,0.7957283058193176,0
gene_57,1.9052238171370115e-09,4,6.090403061383408,485165195.4097903,-3581.711407408522,-20.39442329439851,8.594190514367172e-07,SE,2500,4.50333566536157e-05,8982927010963.412,0.0016973018646240234,7194.71899886047,-3581.711507742379,0.00010033385706265108,0.9920079801654961,0.9920219542858485,0
gene_58,0.04961433232220258,4,0.5,19.150847876219572,-3593.7905965760037,-0.3177794646162443,0.05637479780689521,SE,2500,0.03412698576137092,12.28126008778717,0.008635997772216797,7218.877377195433,-3593.9007478776366,0.11015130163286813,0.7399719467848271,0.9920219542858485,0
gene_59,0.08844347990615083,4,0.5,10.304171046059805,-3621.0565266173276,-29.586824886866335,73.6151818889228,SE,2500,0.011788321248397652,1.5532495465925125,0.007529497146606445,7273.409237278081,-3621.377099284529,0.3205726672013043,0.5712636960472525,0.9289264364975578,0
gene_60,1.905223817137012e-09,4,6.090403061383408,485165195.4097903,-3608.551316959405,-18.504059463363507,7.079037578801371e-07,SE,2500,0.3176514499142896,6.336280485273713e+16,0.0016405582427978516,7248.398817962236,-3608.5514169824296,0.00010002302451539435,0.9920203689242645,0.9920219542858485,0
gene_61,2.060656676416491e-09,4,0.5,485165195.4097903,-3640.257599901579,-9.105034744906712,1.7309324611950983e-07,SE,2500,5.1264973205244075,8.741480832744959e+17,0.004772186279296875,7311.811383846583,-3640.257699927271,0.00010002569206335465,0.992020262522778,0.9920219542858485,0
gene_62,2.060656676416491e-09,4,0.5,485165195.4097903,-3673.3030984408542,-20.905537208643793,9.030893102697484e-07,SE,2500,0.02748807305089399,4687146967608351.0,0.004392385482788086,7377.902380925134,-3673.303198454074,0.00010001321970776189,0.9920207600244991,0.9920219542858485,0
gene_63,0.05417613700186872,4,0.5,17.454102087719942,-3572.117131034366,8.562319747375438,3.902437086024657,SE,2500,0.01988877958629142,6.112121661941317,0.006315469741821289,7175.530446112158,-3572.189508626111,0.07237759174495295,0.7879059519876209,0.9920219542858485,0
gene_64,1.9052238171370115e-09,4,6.090403061383408,485165195.4097903,-3592.01334445443,4.22130413172446,3.8864661966744926e-08,SE,2500,0.00011936741185414684,23810544624088.51,0.0016367435455322266,7215.322872952285,-3592.0134446697775,0.00010021534762927331,0.9920127012933073,0.9920219542858485,0
gene_65,0.0015901939992912732,4,11.377976770644345,491.1767455357522,-3606.263293997824,1.7078283875235851,0.00502083279082775,SE,2500,1.914820178614638e-05,5.5192772285081695,0.007867813110351562,7243.822772039073,-3606.5822782958703,0.31898429804641637,0.5722186848824956,0.9289264364975578,0
gene_66,0.002301810127080054,4,21.256122803129635,216.82860915232627,-3611.75724168326,-17.83337656631054,0.24579411256524664,SE,2500,1.66857194897769e-05,2.302221069098171,0.002052783966064453,7254.810667409945,-3613.712226806406,1.9549851231458888,0.16205066752157926,0.6013395999132533,0
gene_67,0.001177193273490043,4,11.377976770644345,663.7732525971668,-3577.801748218997,13.520544128758601,0.15550819971579077,SE,2500,4.12605755409238e-05,21.66441523679417,0.0058896541595458984,7186.89968048142,-3577.892722792438,0.09097457344068971,0.7629418242707767,0.9920219542858485,0
gene_68,9.699783668886125e-06,4,0.5,103069.226884727,-3662.563636614548,-34.3376938091109,0.011450124006455512,SE,2500,2.8669261198737623,22064065231.3016,0.0016722679138183594,7356.423457272522,-3662.5637428581367,0.00010624358856148319,0.9917759879681175,0.9920219542858485,0
gene_69,0.002446735920725452,4,11.377976770644345,318.95400935236444,-3598.602600556027,-28.427691443091245,0.9797548606947748,SE,2500,2.5900063241074896e-05,3.164678645600502,0.005980968475341797,7228.5013851554795,-3599.281516665027,0.6789161090000562,0.4099602080884941,0.8784509255040539,0
gene_70,2.060656676416491e-09,4,0.5,485165195.4097903,-3591.8972007376324,-0.540689028757623,2.738506537997418e-09,SE,2500,0.028128929056375356,4796422953495176.0,0.004387378692626953,7215.09058551869,-3591.897300751015,0.00010001338250731351,0.9920207535304933,0.9920219542858485,0
gene_71,2.0606566764164913e-09,4,0.5,485165195.4097903,-3534.514527538362,-8.738066380334928,1.5941702251134826e-07,SE,2500,0.06100955488888552,1.0403084627398958e+16,0.004388332366943359,7100.3252391201495,-3534.514627556012,0.00010001764985645423,0.9920205833096122,0.9920219542858485,0
gene_72,2.060656676416491e-09,4,0.5,485165195.4097903,-3648.8737573760664,-26.80398986815967,1.4830793487924487e-06,SE,2500,0.03171296158385254,5407556631795265.0,0.0043828487396240234,7329.043698795558,-3648.8738573902183,0.00010001415193983121,0.9920207228382246,0.9920219542858485,0
gene_73,0.0039003342697750435,4,11.377976770644345,199.79289282049623,-3659.889389508502,-29.49548617739847,1.2544001129845435,SE,2500,2.005098886082748e-05,0.9699731683461844,0.006616115570068359,7351.07496306043,-3661.451058616639,1.5616691081368117,0.21142099801704684,0.6994036329812746,0
gene_74,2.0606566764164913e-09,4,0.5,485165195.4097903,-3615.154001493356,-10.484234692646247,2.287363607299136e-07,SE,2500,4.195161395473115,7.15340721665461e+17,0.0016851425170898438,7261.604187030138,-3615.154101518935,0.00010002557883126428,0.99202026703928,0.9920219542858485,0
gene_75,2.3198782792039275e-05,4,0.5,43094.317357879896,-3656.791063704124,19.09854325764982,0.008489106953323928,SE,2500,55.053071268325326,74074502453.50427,0.0016770362854003906,7344.878311451674,-3656.7911672102214,0.0001035060972753854,0.9918826263691312,0.9920219542858485,0
gene_76,0.033353336429906066,4,0.5,28.975020481039575,-3606.823125552886,33.296558592524555,36.29245107393637,SE,2500,0.09458315430934584,70.57839009635303,0.007478237152099609,7244.942435149197,-3606.8795446718664,0.05641911898055696,0.8122479048511381,0.9920219542858485,0
gene_77,0.11132438592847839,4,0.5,7.980833201904392,-3716.259481447376,-14.802380791153547,22.991788616732922,SE,2500,0.009425749149309702,0.8552177529035014,0.00672602653503418,7463.815146938177,-3716.7477865990304,0.4883051516544583,0.4846843130821372,0.9189166501637397,0
gene_78,2.0124392211432963e-09,4,3.2600707663430897,485165195.4097903,-3643.345098515285,-27.214330556711555,1.5287566544357173e-06,SE,2500,0.000984776906490298,176062905983539.62,0.0016498565673828125,7317.986381073995,-3643.3451986113414,0.00010009605648519937,0.992017456382861,0.9920219542858485,0
gene_79,2.047040098290747e-09,4,1.7450505811270067,485165195.4097903,-3587.6240898209617,5.243818540299636,5.880549364771638e-08,SE,2500,0.016648268629857386,2876682497595786.5,0.0016276836395263672,7206.544363685349,-3587.624189830475,0.00010000951351685217,0.9920209078643291,0.9920219542858485,0
gene_80,0.0014327593808415166,4,21.256122803129635,348.6510278708626,-3626.6919411362032,-25.64891342562142,0.44355378421140257,SE,2500,8.017685198632913e-06,2.8449335259113577,0.0020194053649902344,7284.680066315832,-3627.3875472374502,0.6956061012469945,0.40426405835807033,0.8784509255040539,0
gene_81,0.15854171658384233,4,0.5,5.306208529309493,-3591.6096529909587,-29.835385861797583,129.01542486984326,SE,2500,0.004876944713816778,0.2600798630447418,0.008266925811767578,7214.515490025343,-3592.8328931633023,1.2232401723435942,0.26872570295775244,0.7903697145816249,0
gene_82,0.15573364559400293,4,0.5,5.419912951605614,-3638.6132934868615,-30.698140164867567,134.36951528160898,SE,2500,0.005019543050574666,0.27457648520330297,0.008311271667480469,7308.522771017148,-3639.790260628147,1.1769671412853313,0.27797429125370454,0.7987766990048982,0
gene_83,0.04452767692106259,4,0.5,21.45276883612151,-3650.8855270216436,-9.824073460936575,4.234537575168758,SE,2500,0.045972394454439056,20.128651706123318,0.005966901779174805,7333.067238086713,-3650.9656541458503,0.08012712420668322,0.7771252099272188,0.9920219542858485,0
gene_84,2.060656676416491e-09,4,0.5,485165195.4097903,-3603.69207270466,-41.110834183159895,3.4857133315228244e-06,SE,2500,0.6638520221259788,1.1319716688352066e+17,0.004773855209350586,7238.680329452745,-3603.6921727285962,0.00010002393628383288,0.992020332556055,0.9920219542858485,0
gene_85,0.03627856965516807,4,0.5,26.55807787822729,-3659.7710486258993,-23.374990766672163,19.442418434225218,SE,2500,0.0663834806030389,42.36487041086943,0.007851362228393555,7350.838281295224,-3659.839333001266,0.06828437536660203,0.7938513024521312,0.9920219542858485,0
gene_86,0.03408094023717139,4,0.5,28.335080284300837,-3622.2361731077567,-27.681598448915988,25.631874231574916,SE,2500,0.07377342064833604,52.8792908100211,0.00785684585571289,7275.768530258939,-3622.296600964063,0.06042785630643266,0.8058209697640051,0.9920219542858485,0
gene_87,0.0012161222744398788,4,11.377976770644345,642.5003224942637,-3630.79669308527,13.55813148205437,0.15938484053947363,SE,2500,1.0827776734010332e-05,5.327978753751547,0.003926753997802734,7292.889570213965,-3631.163144778242,0.3664516929720776,0.5449447809867972,0.9289264364975578,0
gene_88,0.00038042535641961164,4,11.377976770644345,2055.6272463509895,-3645.054218529256,-1.564585426359774,0.001470021128018127,SE,2500,4.576547791816104e-05,229.33156309511983,0.0070002079010009766,7321.404621101938,-3645.079421218773,0.025202689516845567,0.873863046616163,0.9920219542858485,0
gene_89,0.0019297440976842808,4,11.377976770644345,404.61358618840364,-3620.865711240136,-4.233254080914567,0.022124117638386082,SE,2500,2.7330121731154566e-05,5.356863897678365,0.005495309829711914,7273.027606523698,-3621.166450095043,0.30073885490674,0.5834195954900143,0.9316029504637717,0
gene_90,0.047035825755024935,4,0.5,20.255505253314762,-3580.2704085512387,-29.271451839613437,39.24775609471831,SE,2500,0.03523968984891064,13.966496099294332,0.00634002685546875,7191.837001145903,-3580.4060304383884,0.13562188714968215,0.7126728364383386,0.9920219542858485,0
gene_91,1.905223817137012e-09,4,6.090403061383408,485165195.4097903,-3579.693472091669,-2.859676300251801,1.8970777108355363e-08,SE,2500,0.0029559920726519354,589639836041109.9,0.0016362667083740234,7190.683128226763,-3579.693572080425,9.99887561192736e-05,0.9920217359268612,0.9920219542858485,0
gene_92,0.05492650150211021,4,0.5,17.201999335865185,-3644.4886085990715,1.9036841707403607,0.2521070929679217,SE,2500,0.026380994970530307,7.9106798315971485,0.007884025573730469,7320.2734012415685,-3644.62346038402,0.13485178494829597,0.7134536459703406,0.9920219542858485,0
gene_93,2.0606566764164913e-09,4,0.5,485165195.4097903,-3540.1739862538307,-27.63069487112307,1.5756480108686404e-06,SE,2500,0.18929211943989385,3.2277271017947936e+16,0.004382133483886719,7111.644156551087,-3540.1740862753745,0.00010002154385801987,0.9920204279844131,0.9920219542858485,0
gene_94,0.002002793534208822,4,11.377976770644345,389.8272683254624,-3628.8417100897223,-19.58252884189393,0.4273863789706401,SE,2500,1.0120323961348183e-05,1.8421399334268413,0.006684541702270508,7288.97960422287,-3629.557693574765,0.7159834850426705,0.39746456757244364,0.8784509255040539,0
gene_95,0.0033942860322409866,4,11.377976770644345,229.6963031658691,-3670.1663777112763,-13.514973681161468,0.2549443959804531,SE,2500,1.1165993295481943e-05,0.7117292931065307,0.007256507873535156,7371.628939465978,-3671.9013562068776,1.7349784956013536,0.18777634439117374,0.6573017134024822,0
gene_96,2.060656676416491e-09,4,0.5,485165195.4097903,-3531.5739815495945,-40.0731180910178,3.3119487234936498e-06,SE,2500,0.32481023819904026,5.5385232722715864e+16,0.004788637161254883,7094.444147142614,-3531.574081572353,0.00010002275848819409,0.9920203795354691,0.9920219542858485,0
gene_97,2.0606566764164913e-09,4,0.5,485165195.4097903,-3607.509943699475,7.421850276058357,1.1569908529289274e-07,SE,2500,0.0030145572784953576,514029229346858.56,0.0016679763793945312,7246.316071442376,-3607.5100436855455,9.998607038141927e-05,0.9920218430736866,0.9920219542858485,0
gene_98,2.060656676416491e-09,4,0.5,485165195.4097903,-3665.132094914021,27.760484949160187,1.5906815663659431e-06,SE,2500,0.00782324565471019,1333985910159587.8,0.0016787052154541016,7361.560373871467,-3665.1321949154894,0.00010000146858146763,0.9920212287859572,0.9920219542858485,0
gene_99,0.0040628411023317604,4,11.377976770644345,191.77022096751887,-3603.370030356452,-13.775551700042643,0.2814780135711939,SE,2500,1.1566377160648369e-05,0.5160103517137609,0.006364583969116211,7238.036244756329,-3605.6407918685104,2.2707615120584705,0.13183510892066352,0.549312953836098,0
